category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
cafes,The Artisan Deli,cafe,,"58, Liverpool Road, Preston, PR1 0DQ",PR1 0DQ,Preston,53.7493057,-2.7341951,,,,,,9438878342,node,2026-03-06T09:48:34.159091
cafes,Milk Kit Cafe,cafe,coffee;cake,,,,54.0324909,-2.7894157,,https://bartonroadcentre.co.uk/,"Tu,We,Th 10:00-16:00",,yes,9506024823,node,2026-03-06T09:48:34.159099
cafes,Café Martineau,cafe,,"Bowerham Road, Lancaster, LA1 3JD",LA1 3JD,Lancaster,54.041349,-2.7863903,,,,,,9543301223,node,2026-03-06T09:48:34.159108
cafes,Tesco Cafe,cafe,,"Foxhole Road, Chorley, PR7 1NW",PR7 1NW,Chorley,53.6564186,-2.6588399,,https://www.tesco.com/store-locator/chorley/ackhurst-park-industrial-estate/cafe,Mo-Sa 08:00-17:00; Su 10:00-16:00,,,9583774324,node,2026-03-06T09:48:34.159113
cafes,Attermire Café/Bar,cafe,breakfast,"Market Place, Settle, BD24 9EF",BD24 9EF,Settle,54.0691804,-2.2771373,,,Mo off; Tu-Th 09:00-17:00; Fr-Sa 09:00-21:30; Su 10:00-16:30,,,9635395613,node,2026-03-06T09:48:34.159116
cafes,the canteen,cafe,,,,,54.0648048,-2.2762193,,,,,,9709809718,node,2026-03-06T09:48:34.159119
cafes,The Red Door Cafe,cafe,,"Church Brow, Halton, LA2 6LS",LA2 6LS,Halton,54.0760161,-2.7663113,,,,,,9782220833,node,2026-03-06T09:48:34.159122
cafes,Starbucks,cafe,coffee_shop,"Preston Road, Chorley, PR7 1PW",PR7 1PW,Chorley,53.6619977,-2.6313852,,https://www.starbucks.com/store-locator/store/1033492/chorley-preston-road-dt-preston-road-chorley-eng-pr-7-1-pw-gb,Mo-Fr 06:30-21:00; Sa 07:00-21:00; Su 08:00-20:00,,,9823100491,node,2026-03-06T09:48:34.159132
cafes,Riverside Café,cafe,,,,,53.8598159,-2.7466152,,,,,,9846901345,node,2026-03-06T09:48:34.159141
cafes,Morrisons Cafe,cafe,,"Hilmore Way, Morecambe, LA4 4DD",LA4 4DD,Morecambe,54.0696708,-2.8738824,,,,,,9876991959,node,2026-03-06T09:48:34.159144
cafes,Cuerdon View Cafe,cafe,,,,,53.7083007,-2.6596785,,,,,yes,9995398360,node,2026-03-06T09:48:34.159147
cafes,Scof,cafe,,"98, Friargate, Preston, PR1 2ED",PR1 2ED,Preston,53.7620893,-2.7057872,,https://scof.business.site,,,,10012404430,node,2026-03-06T09:48:34.159155
cafes,The Village Tearoom,cafe,,"202, Blackburn Road, Chorley, PR6 8EY",PR6 8EY,Chorley,53.6856047,-2.60656,,,"We-Fr 09:00-16:30, Su 10:00-16:30, Fr 09:00-16:30",,,10039697410,node,2026-03-06T09:48:34.159158
cafes,Positive Futures Cafe,cafe,,"South Road, Lancaster, LA1 4XQ",LA1 4XQ,Lancaster,54.0452576,-2.7970656,,http://www.mypositivefuture.net/cafe.html,,,,10049526008,node,2026-03-06T09:48:34.159185
cafes,Bygone Times Cafe,cafe,,"Chorley, PR7 5TZ",PR7 5TZ,Chorley,53.6413662,-2.7209956,,,,,,10132593137,node,2026-03-06T09:48:34.159192
cafes,Pausa,cafe,coffee_shop,"Mellishaw Lane, Morecambe, LA3 3FE",LA3 3FE,Morecambe,54.0541303,-2.84564,,,,,,10141224280,node,2026-03-06T09:48:34.159202
cafes,Kimji,cafe,korean,"Winckley Street, Preston, PR1 2AA",PR1 2AA,Preston,53.7571883,-2.7020453,,,,,,10182521444,node,2026-03-06T09:48:34.159207
cafes,Noah's Ark Kitchen & Deli,cafe,,"104, Chorley Road, Chorley, PR6 9LG",PR6 9LG,Chorley,53.6191394,-2.6004285,,,,,,10188731459,node,2026-03-06T09:48:34.159210
cafes,The Stables Cafe,cafe,,,,,53.6920145,-2.2015047,,,,,,10222482190,node,2026-03-06T09:48:34.159213
cafes,Rhode Island Coffee,cafe,,,,,53.6534518,-2.63061,,,Mo-Sa 08:00-17:00; Su 10:00-16:00,,,10595247003,node,2026-03-06T09:48:34.159220
cafes,Little Town Dairy,cafe,coffee_shop;ice_cream,,,,53.8477529,-2.5974973,+44 1772 782429,https://littletowndairy.co.uk/,,,,10610583457,node,2026-03-06T09:48:34.159223
cafes,Bowland Bikes CIC,cafe,coffee_shop;regional,"Taylor Street, Clitheroe, BB7 1LY",BB7 1LY,Clitheroe,53.8718641,-2.386984,+44 1200 871271,https://bowlandbikescic.co.uk/,,,,10612018883,node,2026-03-06T09:48:34.159238
cafes,Pudding & Pie Cafe,cafe,,"16, Poulton Street, Preston, PR4 2AB",PR4 2AB,Preston,53.7825921,-2.8720719,,,,,,10688517790,node,2026-03-06T09:48:34.159243
cafes,Le Feast,cafe,coffee_shop,,,,53.6102736,-2.1534927,,https://www.lefeast.co.uk,,,,10700248644,node,2026-03-06T09:48:34.159246
cafes,Costa Coffee,cafe,,"39-41, Poulton Street, Preston, PR4 2AA",PR4 2AA,Preston,53.7822078,-2.8732413,,,,,,10704237613,node,2026-03-06T09:48:34.159249
cafes,Lizzie's,cafe,,"Kirkgate, Preston, PR4 2UJ",PR4 2UJ,Preston,53.782024,-2.873193,,,,,,10704237614,node,2026-03-06T09:48:34.159252
cafes,3 Peaks Cycles,cafe,,"Market Place, Settle, BD24 9EJ",BD24 9EJ,Settle,54.0686582,-2.2763405,,https://www.3peakscycles.com/pages/cafe/,,,,10828142396,node,2026-03-06T09:48:34.159260
cafes,The Wonky Cake Cafe,cafe,,"Settle, BD24 9EB",BD24 9EB,Settle,54.0687007,-2.2781178,,,,,,10828142399,node,2026-03-06T09:48:34.159270
cafes,Costa,cafe,coffee_shop,"Kingsway, OL16 5AF",OL16 5AF,,53.6153844,-2.1297158,,https://www.costa.co.uk,Mo-Fr 07:30-18:30; Sa 08:00-18:00; Su 08:30-16:30,,,10904953149,node,2026-03-06T09:48:34.159273
cafes,River Beal Cafe,cafe,,"14, Ladybarn Lane, OL16 4GQ",OL16 4GQ,,53.608344,-2.1133711,,,,,,10909146301,node,2026-03-06T09:48:34.159276
cafes,Lathams The Bakers,cafe,,"Mark Square, Preston, PR4 6TU",PR4 6TU,Preston,53.6798597,-2.8312339,,,,,,10951460921,node,2026-03-06T09:48:34.159279
cafes,Boskins,cafe,,,,,53.6800051,-2.8294194,,,,,,10951609544,node,2026-03-06T09:48:34.159289
cafes,1847,cafe,,,,,53.6983659,-2.8377664,,,,,,10963625678,node,2026-03-06T09:48:34.159299
cafes,Poppins,cafe,ice_cream,"19, Station Road, Hesketh Bank, PR4 6SN",PR4 6SN,Hesketh Bank,53.6983548,-2.8387052,,,,,,10963625694,node,2026-03-06T09:48:34.159303
cafes,Miss Victoria’s Refreshment Gardens,cafe,,Settle,,Settle,54.069131,-2.2789738,,,,,,10968066812,node,2026-03-06T09:48:34.159306
cafes,The Old Vicarage Tearoom,cafe,,"Skipton, BD23 4SQ",BD23 4SQ,Skipton,54.0002292,-2.352625,,,,,,10990451458,node,2026-03-06T09:48:34.159309
cafes,Brew Me Sunshine,cafe,,"Victoria Street, Morecambe, LA4 4AH",LA4 4AH,Morecambe,54.0719397,-2.8671667,,,,,,11030920883,node,2026-03-06T09:48:34.159312
cafes,Starbucks,cafe,coffee_shop,,,,53.6316301,-2.6903384,,https://www.starbucks.com/store-locator/store/19075/charnock-south-welcome-break-m-6-motorway-northbound-junction-27-28-mill-lane-c,,,,11091091240,node,2026-03-06T09:48:34.159320
cafes,Orchid,cafe,,,,,53.8247649,-2.2343905,,https://www.instagram.com/orchidcafebrierfield/,Mo-Fr 09:00-23:00,,,11200328619,node,2026-03-06T09:48:34.159327
cafes,Settle Swimming Pool Cafe,cafe,,,,,54.0734014,-2.2840748,,,,,,11254882165,node,2026-03-06T09:48:34.159329
cafes,Wild fox Distillery,cafe,,,,,53.8631478,-2.681537,,,,,,11274511769,node,2026-03-06T09:48:34.159332
cafes,Heavenly Desserts,cafe,,,,,53.7503841,-2.4863675,,,"Mo-Th 16:00-11:30, Fr-Su 12:00-11:30",,,11279643507,node,2026-03-06T09:48:34.159340
cafes,The Chippery,cafe,,,,,53.7477163,-2.4848226,,,,,,11282353378,node,2026-03-06T09:48:34.159342
cafes,Bubbles & Boba,cafe,,,,,53.748668,-2.4841279,,,,,,11282353394,node,2026-03-06T09:48:34.159349
cafes,Rhode Island Coffee,cafe,,,,,53.7482897,-2.4836035,,,,,,11282353401,node,2026-03-06T09:48:34.159356
cafes,Kings Castle,cafe,,,,,53.7458641,-2.4821511,,,,,,11283914021,node,2026-03-06T09:48:34.159359
cafes,Knead & Grind,cafe,,"7, Castle Gate, Clitheroe, BB7 1AZ",BB7 1AZ,Clitheroe,53.8713498,-2.3919791,,,,,,11510447893,node,2026-03-06T09:48:34.159362
cafes,Brioche,cafe,,,,,53.872633,-2.3901947,,,,,,11510447917,node,2026-03-06T09:48:34.159365
cafes,Starbucks,cafe,coffee_shop,,,,53.7081066,-2.643957,,https://www.starbucks.co.uk/store-locator/77814-306984,,,,11569419140,node,2026-03-06T09:48:34.159368
cafes,Bees Kitchen & Deli,cafe,,"Fleet Street, Chorley, PR7 2EE",PR7 2EE,Chorley,53.650107,-2.6325761,,,,,,11577380234,node,2026-03-06T09:48:34.159371
cafes,Exchange Coffee Company,cafe,,,,,53.8204118,-2.4092889,,,,,,11649406606,node,2026-03-06T09:48:34.159373
cafes,Roberts & Co,cafe,coffee_shop,,,,53.6202149,-2.7660597,,https://www.e-coffee.co.uk/,,,,11687884809,node,2026-03-06T09:48:34.159388
cafes,The Kitchen Garden,cafe,,"West Marton Lodge, Skipton, BD23 3UA",BD23 3UA,Skipton,53.9498983,-2.1640848,,https://www.thekitchengarden.uk/,Th-Mo 09:30-15:30,,,11930619366,node,2026-03-06T09:48:34.159393
cafes,Chun Cha,cafe,tea_shop,,,,53.7575056,-2.7058267,,,,,,11948940562,node,2026-03-06T09:48:34.159396
cafes,Cafuné,cafe,,"35, Market Place, Preston, PR1 2AR",PR1 2AR,Preston,53.7591327,-2.6996601,,https://cafune.co.uk,Mo-Fr 08:30-16:30; Sa 09:00-16:30; Su 10:00-15:00,,,11948944270,node,2026-03-06T09:48:34.159399
cafes,The Caff,cafe,,,,,53.7291477,-2.4979014,,,,,,12004882005,node,2026-03-06T09:48:34.159401
cafes,Bold,cafe,coffee_shop,"2B, Station Road, Hest Bank, LA2 6HP",LA2 6HP,Hest Bank,54.0911294,-2.813859,,,,,,12076642374,node,2026-03-06T09:48:34.159406
cafes,Booths Cafe,cafe,,,,,53.9013711,-2.7761696,,https://booths.co.uk,,,,12120741775,node,2026-03-06T09:48:34.159415
cafes,Hugo's Bistro,cafe,,,,,53.8986621,-2.7733298,+44 1995 262199,,Mo-We off; Th-Sa 12:00-21:00; Su 12:00-19:00,,,12149982856,node,2026-03-06T09:48:34.159419
cafes,Queen's Park Café,cafe,,"158, Queens Park Road",,,53.6002955,-2.2158662,,,,,,12241759176,node,2026-03-06T09:48:34.159422
cafes,The Green Community Café,cafe,,,,,53.6046209,-2.2896239,,https://www.thegreencommunitycafe.co.uk/,Mo-Th 10:30-14:30; Fr 11:00- 13:00; Sa 08:30 - 13:00,,,12289811518,node,2026-03-06T09:48:34.159425
cafes,The Village Store,cafe,,"414, Holcombe Road, Helmshore, BB4 4LX",BB4 4LX,Helmshore,53.6851974,-2.3333048,+441706215758,,,,,12291989274,node,2026-03-06T09:48:34.159432
cafes,Costa Drive Thru,cafe,,,,,53.7559981,-2.3790711,,,,,,12396896026,node,2026-03-06T09:48:34.159441
cafes,RVS Café,cafe,tea;coffee_shop;sandwich,"Ashton Road, Lancaster, LA1 4RP",LA1 4RP,Lancaster,54.0429137,-2.7987694,,,,,,12405615167,node,2026-03-06T09:48:34.159447
cafes,Queen Victoria Tea Bar,cafe,tea;coffee_shop,"Thornton Road, Morecambe, LA4 5NN",LA4 5NN,Morecambe,54.0729507,-2.8586276,,,,,,12405775006,node,2026-03-06T09:48:34.159450
cafes,Coffee in the Cave,cafe,coffee_shop,"Market Place, Settle, BD24 9EJ",BD24 9EJ,Settle,54.0686008,-2.2769604,,,,,,12457221752,node,2026-03-06T09:48:34.159457
cafes,Lower Point Marina,cafe,,"Barnoldswick, BB18 5TB",BB18 5TB,Barnoldswick,53.9127331,-2.1747592,,,,,,12469771379,node,2026-03-06T09:48:34.159462
cafes,GG's Cafe,cafe,,"Kelbrook Road, Barnoldswick, BB18 5TB",BB18 5TB,Barnoldswick,53.9133685,-2.1816995,,https://brand.page/ggscafewestcravensportscentre,,,,12469771380,node,2026-03-06T09:48:34.159473
cafes,Cotton Weavers Cafe,cafe,,,,,53.6889989,-2.101784,,https://www.gordonrigg.com/our-stores/todmorden-cotton-weavers-cafe/,,,,12554892302,node,2026-03-06T09:48:34.159477
cafes,Great House Barn Tea Room,cafe,,,,,53.6201806,-2.562777,,https://www.rivingtonhallbarn.co.uk/great-house-barn/,24/7; Mo-Sa 10:00-16:30,,yes,12573691889,node,2026-03-06T09:48:34.159480
cafes,The Rainbow Centre Cafe,cafe,sandwich;soup;tea;cake;coffee,"Clarence Street, Morecambe, LA4 5EX",LA4 5EX,Morecambe,54.0733495,-2.8637157,,,Mo-Th,,,12607365060,node,2026-03-06T09:48:34.159483
cafes,Salt & Pepper,cafe,,"222, Spendmore Lane, Chorley, PR7 5BZ",PR7 5BZ,Chorley,53.6216387,-2.6639526,,,,,,12654197052,node,2026-03-06T09:48:34.159490
cafes,Morrisons,cafe,coffee_shop,,,,53.699825,-2.694833,,,Mo-Sa 08:00-16:00; Su 09:30-16:00,,yes,12696909276,node,2026-03-06T09:48:34.159496
cafes,Oliver's Cafe,cafe,,"Central Drive, Morecambe, LA4 4DW",LA4 4DW,Morecambe,54.0712927,-2.873315,,,,,,12697546048,node,2026-03-06T09:48:34.159505
cafes,Star Cafe,cafe,,"Central Drive, Morecambe, LA4 4DW",LA4 4DW,Morecambe,54.0711866,-2.8732391,,,,,,12697546049,node,2026-03-06T09:48:34.159508
cafes,Cobblers Bar & Bistro,cafe,,"6, High Street, PR3 1ZA",PR3 1ZA,,53.9003395,-2.774216,+44 1995 604436,https://www.cobblersbarandbistro.co.uk/,Mo-We 09:30-17:00; Th 09:30-22:00; Fr-Sa 09:30-23:00; Su off,,,12745210493,node,2026-03-06T09:48:34.159511
cafes,Cafe Mila,cafe,,"65, Church Street, PR3 1YA",PR3 1YA,,53.8999892,-2.7750503,+44 1995 676721,https://www.cafe-mila.co.uk/,"Mo off; Tu-Th 10:00-15:00; Fr 10:00-15:00,17:00-20:00; Sa 09:30-15:00; Su 09:30-13:30",,,12745268809,node,2026-03-06T09:48:34.159514
cafes,Garstang Deli Cafe,cafe,,PR3 1ZA,PR3 1ZA,,53.9001075,-2.7742997,+44 1995 603330,,Mo 10:00-15:00; Tu off; We 10:00-14:00; Th-Sa 09:30-15:00,,,12750439178,node,2026-03-06T09:48:34.159517
cafes,Toll Bar Cottage Cafe & Meeting Rooms,cafe,,"Garstang Road, PR3 5JB",PR3 5JB,,53.8091795,-2.7229572,+44 1772 356399,https://www.broughtonparishcc.org.uk/,Mo off; Tu-Fr 10:00-14:00; Sa 09:00-13:00,,,12769216250,node,2026-03-06T09:48:34.159520
cafes,The Pike Snack Shack @ Dudley's,cafe,,"George's Lane, BL6 6RU",BL6 6RU,,53.6137875,-2.5323029,,,,,,12806201050,node,2026-03-06T09:48:34.159527
cafes,Costa Coffee,cafe,coffee_shop,,,,53.6720481,-2.6207316,,,Mo-Sa 05:30-21:00; Su 07:00-20:00,,yes,12817393558,node,2026-03-06T09:48:34.159535
cafes,The Village Teapot,cafe,,"63, Liverpool Old Road, Preston, PR4 5QA",PR4 5QA,Preston,53.7126183,-2.7894645,,,,,,12967557361,node,2026-03-06T09:48:34.159544
cafes,Booth's Cafe,cafe,,"256-270, Sharoe Green Lane, PR2 9HD",PR2 9HD,,53.792358,-2.7061423,,,Mo-Sa 07:00-17:00; Su 09:30-16:00,,,12972060260,node,2026-03-06T09:48:34.159547
cafes,Cafe 65,cafe,,"65, Berry Lane",,,53.8324986,-2.6055014,+44 1772 237661,https://www.65scafelongridge.co.uk/,"Mo-Th,Sa 07:30-15:00; Fr 07:30-16:00; Su off",,,13017756776,node,2026-03-06T09:48:34.159550
cafes,Old Station Cafe,cafe,,"Berry Lane, PR3 3JP",PR3 3JP,,53.8314985,-2.6038457,+44 1772 780544,https://www.theoldstationcafe.com/,Mo-Sa 09:00-16:00; Su off,,,13017756800,node,2026-03-06T09:48:34.159556
cafes,Starbucks,cafe,coffee_shop,,,,53.6312944,-2.6913913,,,,,,13055113342,node,2026-03-06T09:48:34.159565
cafes,Knights Table Cafe,cafe,,"Hillam Lane, Cockerham, LA2 0DY",LA2 0DY,Cockerham,53.963543,-2.8354713,,,,,,13143244025,node,2026-03-06T09:48:34.159568
cafes,Pendle Kitchen at the arcade,cafe,,"Market Street, Colne, BB8 0HX",BB8 0HX,Colne,53.8570764,-2.1679572,,,,,,13159919753,node,2026-03-06T09:48:34.159571
cafes,Avo Coffee,cafe,,"83, Deardengate, Haslingden",,Haslingden,53.7043032,-2.3261314,,https://avocoffee.co.uk/,,,,13160200092,node,2026-03-06T09:48:34.159573
cafes,The Velvet Carrot,cafe,,"5, Thomas Weind",,,53.9005749,-2.7748139,+44 7860 651577,https://thevelvetcarrot.com,"Mo off; Tu,Th-Fr 09:00-16:30; We 09:00-13:00; Sa 09:00-16:00; Su 10:00-13:00",,,13231766115,node,2026-03-06T09:48:34.159576
cafes,Starbucks,cafe,coffee_shop,,,,53.7521781,-2.8811443,,,,,,13245262597,node,2026-03-06T09:48:34.159579
cafes,Honey Pot,cafe,,"116, Whalley Road, Read, BB12 7PN",BB12 7PN,Read,53.8063075,-2.3554957,+44 1282 943085,,,,,13261846903,node,2026-03-06T09:48:34.159589
cafes,Parkside Cafe Bar,cafe,,"497, Blackpool Road, PR2 2LE",PR2 2LE,,53.7701015,-2.7314531,+44 1772 384940,https://www.parkside-preston.co.uk/,"Mo,We,Su 09:00-15:00; Tu off; Th 09:00-20:30; Fr-Sa 09:00-21:00",,,13375024690,node,2026-03-06T09:48:34.159598
cafes,Morrisons Barista Bar,cafe,,,,,53.7620412,-2.7369038,,,,,,56017795,way,2026-03-06T09:48:34.159602
cafes,Race Cafe,cafe,,"63, Bow Lane, Preston, PR1 8ND",PR1 8ND,Preston,53.7581816,-2.7119647,+44 7810 071019,race-cafe.com,07:00-14:00,,,80859055,way,2026-03-06T09:48:34.159606
cafes,Final Whistle Cafe,cafe,,"Preston Sports Arena, Preston, PR2 1SG",PR2 1SG,Preston,53.7775393,-2.7558951,,,,,,81327876,way,2026-03-06T09:48:34.159609
cafes,Trinity Preston,cafe,,"23, Winckley Square, Preston, PR1 3JJ",PR1 3JJ,Preston,53.7563482,-2.7030788,+44 7745 990262,https://www.trinitypreston.co.uk,Mo-Sa 08:00-20:00,,,81404517,way,2026-03-06T09:48:34.159615
cafes,Costa,cafe,coffee_shop,"Queen Street, Preston, PR1 4HZ",PR1 4HZ,Preston,53.7604898,-2.6885026,,,,,,81404696,way,2026-03-06T09:48:34.159623
cafes,Avenham Pavillion Cafe,cafe,coffee_shop;sandwich,"Avenham Park, Preston, PR1 8JT",PR1 8JT,Preston,53.7522795,-2.701447,,,,,yes,81405380,way,2026-03-06T09:48:34.159627
cafes,Abbots Harbour,cafe,,,,,53.9556956,-2.1395735,,,,,,87501996,way,2026-03-06T09:48:34.159635
cafes,The Old Barn Cafe,cafe,,"Chapel Gate, Skipton, BD23 4DA",BD23 4DA,Skipton,54.0603204,-2.1532221,+441729 830486,https://www.oldbarnmalham.co.uk/,,,,118303565,way,2026-03-06T09:48:34.159638
cafes,White Cottage Tea Room,cafe,,"5, West Street, Skipton, BD23 3RD",BD23 3RD,Skipton,53.9836748,-2.106135,+44 1756 748229,,,,,153866689,way,2026-03-06T09:48:34.159647
cafes,The Quayside at Glasson Dock,cafe,breakfast;sandwich;jacket_potato;soup;fish_and_chips;burger;ice_cream;tea;coffee,"2A, Tithebarn Hill, Glasson Dock, LA2 0BY",LA2 0BY,Glasson Dock,53.9977966,-2.8487647,,https://www.thequaysideglasson.co.uk/,,,,181595362,way,2026-03-06T09:48:34.159656
cafes,Peckish,cafe,,,,,53.7713763,-2.6272882,,,,,,189307888,way,2026-03-06T09:48:34.159661
cafes,Fika Rivington,cafe,coffee_shop;cake,,,,53.6209368,-2.5450381,,https://www.facebook.com/fikarivington/,We-Su 10:00-16:00,,,191150879,way,2026-03-06T09:48:34.159664
cafes,Pavilion Cafe,cafe,,"Preston Old Road, Blackburn, BB2 2TP",BB2 2TP,Blackburn,53.7404183,-2.516558,,,,,yes,225695887,way,2026-03-06T09:48:34.159667
cafes,Caffè Nero,cafe,coffee_shop,"168-170, Friargate, Preston, PR1 2EJ",PR1 2EJ,Preston,53.7597722,-2.7011002,,https://www.caffenero.com/uk/stores/preston-friargate,Mo-Fr 07:00-18:30; Sa 08:00-18:30; Su 08:30-17:30,,limited,234321421,way,2026-03-06T09:48:34.159670
cafes,Wok 2 Eat,cafe,,"17-19, Market Street, Preston, PR1 2EL",PR1 2EL,Preston,53.7599579,-2.7003775,,,,,,236255021,way,2026-03-06T09:48:34.159679
cafes,Morrisons Cafe,cafe,coffee_shop,,,,53.7478233,-2.4795732,,,,,,272159061,way,2026-03-06T09:48:34.159685
cafes,Muffins,cafe,,"5B, Town Hall Street, Blackburn, BB2 1AG",BB2 1AG,Blackburn,53.7497499,-2.4852788,,,,,,275817456,way,2026-03-06T09:48:34.159688
cafes,The Fig And The Olive,cafe,ice_cream,"254, Shear Brow, Blackburn, BB1 8DS",BB1 8DS,Blackburn,53.7616154,-2.4877562,,,,,,294172406,way,2026-03-06T09:48:34.159691
cafes,The Clove Cafe Bistro,cafe,,"184, Shear Brow, Blackburn, BB1 8DU",BB1 8DU,Blackburn,53.7591443,-2.4870333,,,,,,294423744,way,2026-03-06T09:48:34.159698
cafes,Lamppost Cafe,cafe,,"Woodhill Road, Bury, BL8 1DA",BL8 1DA,Bury,53.6099931,-2.3050694,,,,,,312095809,way,2026-03-06T09:48:34.159703
cafes,Stables @ Towneley,cafe,,,,,53.7746959,-2.2224564,,https://historicengland.org.uk/listing/the-list/list-entry/1247302,,,,330265162,way,2026-03-06T09:48:34.159712
cafes,The Pavilion,cafe,coffee_shop,"Park Road, Chorley, PR7 1NP",PR7 1NP,Chorley,53.6572927,-2.6381378,,,,,,339724391,way,2026-03-06T09:48:34.159716
cafes,All Aboard,cafe,,"Railway View Road, Clitheroe, BB7 2JT",BB7 2JT,Clitheroe,53.8737225,-2.3941287,,,,,,340430880,way,2026-03-06T09:48:34.159719
cafes,The Green Jersey Cycling Club,cafe,,,,,53.8718055,-2.3870037,,,,,,341503925,way,2026-03-06T09:48:34.159722
cafes,Clarion House,cafe,coffee_shop,"Jinny Lane, Burnley, BB12 9LL",BB12 9LL,Burnley,53.852278,-2.2579301,,,Su 10:30-16:00,,,366292090,way,2026-03-06T09:48:34.159724
cafes,Animal Care Tearoom & Charity Shop,cafe,,"Blea Tarn Road, Lancaster, LA2 0RD",LA2 0RD,Lancaster,54.0250291,-2.7811629,,https://www.animalcare-lancaster.co.uk/content/cafe-and-shop,10:00-15:00,,,370195050,way,2026-03-06T09:48:34.159727
cafes,Priory,cafe,,The Square,,,53.9329757,-2.7593181,,,Mo-Su 10:00-16:00,,,387157446,way,2026-03-06T09:48:34.159732
cafes,The Shore Cafe,cafe,,"The Shore, Lancaster, LA2 6HW",LA2 6HW,Lancaster,54.0924328,-2.8140505,,,,,no,389046351,way,2026-03-06T09:48:34.159741
cafes,Cafe in the Park,cafe,,"Marine Road East, Morecambe, LA4 6AQ",LA4 6AQ,Morecambe,54.0802422,-2.8349792,,,"Mo-Su,PH 10:00-16:00",,,391381783,way,2026-03-06T09:48:34.159750
cafes,Wallings,cafe,ice_cream;cake;coffee,"Garstang Road, Cockerham, LA2 0HA",LA2 0HA,Cockerham,53.9509166,-2.8085924,+44 1524 793781,https://www.wallings.co.uk/,Mo-Th 10:00-17:00; Fr-Su 10:00-19:00,,,437045006,way,2026-03-06T09:48:34.159753
cafes,Starbucks,cafe,coffee_shop,,,,53.604128,-2.1701272,,https://www.starbucks.com/store-locator/store/90092/rochdale-manchester-road-dt-manchester-road-rochdale-eng-ol-11-3-pt-gb,,,,446218226,way,2026-03-06T09:48:34.159759
cafes,Clough Head Visitor Centre,cafe,,,,,53.7042498,-2.3790408,,https://www.visitlancashire.com/things-to-do/clough-head-visitor-centre-p82240,,,,450763771,way,2026-03-06T09:48:34.159769
cafes,Brambles Café,cafe,,"Ormerod Street, Burnley, BB11 1EP",BB11 1EP,Burnley,53.7882436,-2.2441676,,,,,,488939441,way,2026-03-06T09:48:34.159774
cafes,Rhode Island Coffee,cafe,,"62, St James's Lane, Burnley, BB11 1NH",BB11 1NH,Burnley,53.7890716,-2.2432247,,https://www.rhodeislandcoffee.co.uk/,,,,504797795,way,2026-03-06T09:48:34.159777
cafes,Simply Classic,cafe,,,,,53.7959474,-2.3249638,+44 1282 771222,https://simply-classic.com/,,,,558442840,way,2026-03-06T09:48:34.159780
cafes,Tofos,cafe,brunch;dessert,"9, Common Garden Street, Lancaster, LA1 1XD",LA1 1XD,Lancaster,54.0474342,-2.8002148,,,,,,567856055,way,2026-03-06T09:48:34.159783
cafes,Pure Vegan,cafe,,"22, Thurnham Street, Lancaster, LA1 1XU",LA1 1XU,Lancaster,54.0460492,-2.7984873,,,,,,567941580,way,2026-03-06T09:48:34.159786
cafes,My Home Cafe,cafe,hong_kong;taiwanese,"10, Gage Street, Lancaster, LA1 1UH",LA1 1UH,Lancaster,54.0481926,-2.7985958,,,"Tu-Fr 11:00-17:30; Su,Mo off; Sa 11:00-18:00",,,568790521,way,2026-03-06T09:48:34.159795
cafes,Fresh 'N' Tasty,cafe,,,,,53.6023199,-2.4324031,,,,,,569082399,way,2026-03-06T09:48:34.159809
cafes,Pumpkin,cafe,coffee_shop,,,,53.7558344,-2.7076752,,,,,,593117782,way,2026-03-06T09:48:34.159813
cafes,The Old Stables Vintage Tea Rooms,cafe,,"West Street, Chorley, PR7 2SJ",PR7 2SJ,Chorley,53.6522359,-2.6331058,,,,,,595894743,way,2026-03-06T09:48:34.159816
cafes,Woodies Snack Bar,cafe,,"Low Road, Halton, LA2 6LZ",LA2 6LZ,Halton,54.0768456,-2.7331459,,,Mo-Su 09:00-15:00,,,621433849,way,2026-03-06T09:48:34.159822
cafes,Healey Dell Heritage Centre & Tea Rooms,cafe,,,,,53.6354613,-2.1838989,,,,,,630362091,way,2026-03-06T09:48:34.159831
cafes,Eden Café,cafe,,,,,53.6213739,-2.1623176,,,,,,632735802,way,2026-03-06T09:48:34.159834
cafes,Starbucks,cafe,coffee_shop,,,,53.8398904,-2.3967889,,https://www.starbucks.com/store-locator/store/1017486/clitheroe-barrow-brook-park-barrow-brook-clitheroe-clitheroe-eng-bb-7-9-wf-gb,,,,635726003,way,2026-03-06T09:48:34.159836
cafes,Starbucks,cafe,coffee_shop,"Matrix Way, Chorley, PR7 7ND",PR7 7ND,Chorley,53.6864603,-2.6680455,,https://www.starbucks.com/store-locator/store/1012110/chorley-matrix-park-dt-matrix-park-buckshaw-village-chorley-eng-pr-7-7-na,,,,662900843,way,2026-03-06T09:48:34.159839
cafes,Bakers,cafe,,"247, Blackburn Road, Bolton, BL7 9SN",BL7 9SN,Bolton,53.6298769,-2.4414428,,,,,,664603646,way,2026-03-06T09:48:34.159843
