category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
pubs,The Bradford,pub,,"40, Queen Street, Morecambe, LA4 5EL",LA4 5EL,Morecambe,54.0727152,-2.8632817,,,,,,3958415606,node,2026-03-06T09:52:14.574206
pubs,Nowhere,bar,,"20, Queen Street, Morecambe, LA4 5EG",LA4 5EG,Morecambe,54.073075,-2.8640198,,,,,,3959652859,node,2026-03-06T09:52:14.574209
pubs,The Masons,bar,,"14, Queen Street, Morecambe, LA4 5EG",LA4 5EG,Morecambe,54.0731656,-2.8643035,,https://www.facebook.com/pg/MasonsMorecambe/,,,,3959652861,node,2026-03-06T09:52:14.574212
pubs,Brittlestar,bar,,"269, Marine Road Central, Morecambe, LA4 5BX",LA4 5BX,Morecambe,54.0732011,-2.8657695,,,,,,3959736965,node,2026-03-06T09:52:14.574215
pubs,The Royal Bar,pub,,"257, Marine Road Central, Morecambe, LA4 4BJ",LA4 4BJ,Morecambe,54.0727071,-2.8671034,,,,,,3959767865,node,2026-03-06T09:52:14.574217
pubs,Bath Hotel,pub,,"5-7, Northumberland Street, Morecambe, LA4 4AU",LA4 4AU,Morecambe,54.0718634,-2.8702724,,,,,,3967771399,node,2026-03-06T09:52:14.574220
pubs,Harry's Bar,pub,,"223, Marine Road Central, Morecambe, LA4 4BQ",LA4 4BQ,Morecambe,54.0724535,-2.8698755,,,,,,3967781583,node,2026-03-06T09:52:14.574227
pubs,The Station,pub,,"Marine Road Central, Morecambe, LA4 4DB",LA4 4DB,Morecambe,54.0715071,-2.8745452,,https://www.greeneking-pubs.co.uk/pubs/lancashire/station-promenade/,,,,3968430680,node,2026-03-06T09:52:14.574232
pubs,The Boardwalk,pub,,"100, Marine Road West, Morecambe, LA4 4DQ",LA4 4DQ,Morecambe,54.0679471,-2.8778963,,,,,,3982170138,node,2026-03-06T09:52:14.574234
pubs,Wellington Bar,bar,,"91, Marine Road West, Morecambe, LA4 4DQ",LA4 4DQ,Morecambe,54.0676176,-2.8783485,,,,,,3982170142,node,2026-03-06T09:52:14.574237
pubs,The Wellington Bar,pub,,"West End Road, Morecambe",,Morecambe,54.0675289,-2.8781319,,,,,,3982170143,node,2026-03-06T09:52:14.574239
pubs,Davy Jones Locker,pub,,"74-76, Marine Road West, Morecambe, LA4 4EP",LA4 4EP,Morecambe,54.0671429,-2.8791234,,,,,,3982199319,node,2026-03-06T09:52:14.574242
pubs,Trevor,pub,,"Bailrigg Lane, Lancaster, LA1 4YW",LA1 4YW,Lancaster,54.0093689,-2.7852448,,,Mo-Fr 12:00-23:00; Sa 17:00-22:00; Su off,,,4065235889,node,2026-03-06T09:52:14.574245
pubs,Seven Stars,pub,,"355, Leyland Lane, Leyland, PR25 1TA",PR25 1TA,Leyland,53.6887731,-2.7160669,,https://www.craftunionpubs.com/seven-stars-leyland,,,,4086355368,node,2026-03-06T09:52:14.574248
pubs,The Broadfield Arms,pub,,"Leyland Lane, Leyland, PR25 1XH",PR25 1XH,Leyland,53.6954038,-2.7160811,,,,,,4086527797,node,2026-03-06T09:52:14.574250
pubs,Barristers,pub,,"Towngate, Leyland, PR25 2LR",PR25 2LR,Leyland,53.6908674,-2.6978029,,,,,,4087804443,node,2026-03-06T09:52:14.574255
pubs,Leyland Conservative Club,pub,,"Towngate, Leyland, PR25 2LR",PR25 2LR,Leyland,53.6909749,-2.6977622,,,,,,4087804448,node,2026-03-06T09:52:14.574268
pubs,The Gables,pub,,"2, Hough Lane, Leyland, PR25 2SD",PR25 2SD,Leyland,53.6944664,-2.6958152,,,,,,4089852628,node,2026-03-06T09:52:14.574272
pubs,The Leyland Lion,pub,,"60, Hough Lane, Leyland, PR25 2SA",PR25 2SA,Leyland,53.6954369,-2.6926871,,https://www.jdwetherspoon.com/pubs/all-pubs/england/lancashire/the-leyland-lion-leyland,,,,4089854762,node,2026-03-06T09:52:14.574275
pubs,The Market Ale House,pub,,"Hough Lane, Leyland",,Leyland,53.6951317,-2.6946621,,,,,,4096965505,node,2026-03-06T09:52:14.574278
pubs,The Queens,pub,,"Golden Hill Lane, Leyland, PR25 3NP",PR25 3NP,Leyland,53.697938,-2.6895602,,,,,,4097050929,node,2026-03-06T09:52:14.574280
pubs,Farington & District Conservative Club,pub,,,,,53.7030567,-2.6837558,,,,,,4097419776,node,2026-03-06T09:52:14.574283
pubs,New Inn,pub,,,,,53.8718282,-2.393552,,,,,,4123676112,node,2026-03-06T09:52:14.574286
pubs,The Warners Arms,pub,,"55, Warner Street, Accrington, BB5 1HN",BB5 1HN,Accrington,53.751795,-2.3643325,,,,,yes,4126467765,node,2026-03-06T09:52:14.574288
pubs,The Commercial Hotel,pub,,"1, Church Street, Accrington, BB5 2EN",BB5 2EN,Accrington,53.7526912,-2.3640933,,https://www.jdwetherspoon.com/pubs/all-pubs/england/lancashire/the-commercial-hotel-accrington,08:00-23:00,,yes,4126468089,node,2026-03-06T09:52:14.574292
pubs,The Castle,bar,,"75, Whalley Road, Accrington, BB5 1AS",BB5 1AS,Accrington,53.7559692,-2.3651547,,,,,,4126472379,node,2026-03-06T09:52:14.574294
pubs,Pleasant Retreat,pub,,,,,53.7260357,-2.6924809,,,,,,4139279429,node,2026-03-06T09:52:14.574299
pubs,The Anchor,pub,,"43, Croston Road, Preston, PR5 5LA",PR5 5LA,Preston,53.7238491,-2.6940758,,,,,,4139306834,node,2026-03-06T09:52:14.574302
pubs,The Black Bull,pub,,,,,53.7179057,-2.5064245,,https://www.threebsbrewery.co.uk/,"Mo,Tu off; We,Th 16:00-23:00; Fr 12:00-23:30; Sa 16:00-23:30; Su 12:00-22:30",,,4198535272,node,2026-03-06T09:52:14.574304
pubs,Field Fare,pub,,"60, Foxhole Road, Chorley, PR7 1NF",PR7 1NF,Chorley,53.655543,-2.6571012,,,,,yes,4239238336,node,2026-03-06T09:52:14.574307
pubs,St Paul's WMC,pub,,"104, Montague Street, Blackburn, BB2 1EE",BB2 1EE,Blackburn,53.7490637,-2.4911315,,,,,,4307438089,node,2026-03-06T09:52:14.574309
pubs,Farmers Arms,pub,,"Chorley Road, L40 3SL",L40 3SL,,53.6109038,-2.7611421,+44 1257 464640,https://thefarmersarmsbispham.co.uk/,,,,4320295362,node,2026-03-06T09:52:14.574312
pubs,Northern Wisper,bar,,"2, Market Place, Bury, BL0 9HT",BL0 9HT,Bury,53.6488192,-2.3182653,,https://www.lolosvegan.com/,,,,4320386893,node,2026-03-06T09:52:14.574315
pubs,Black Dog,pub,,"2, Church Street, Bolton, BL7 8AB",BL7 8AB,Bolton,53.6382034,-2.4942299,,,,,,4324342607,node,2026-03-06T09:52:14.574317
pubs,Bradleys Sports Bar,bar,,,,,53.7975597,-2.8901597,,,,,,4363621597,node,2026-03-06T09:52:14.574320
pubs,Gregson Cafe Bar,bar,,"33, Moor Gate, Lancaster, LA1 3PY",LA1 3PY,Lancaster,54.0484076,-2.7919752,+44 1524 849959,https://gregson.co.uk/cafe-bar/,Mo-Fr 10:00-23:00; Sa-Su 11:00-23:00,,limited,4452606468,node,2026-03-06T09:52:14.574323
pubs,Crown,pub,,"24, Redearth Road, Darwen, BB3 2AB",BB3 2AB,Darwen,53.6935104,-2.4649088,,,,,,4489489390,node,2026-03-06T09:52:14.574327
pubs,Anchor Hotel,pub,,"Blackburn Road, Darwen, BB3 0AB",BB3 0AB,Darwen,53.7100627,-2.4810094,,,,,,4489489392,node,2026-03-06T09:52:14.574330
pubs,Bees Knees,bar,,,,,53.748051,-2.48491,,,,,,4510881387,node,2026-03-06T09:52:14.574333
pubs,The Old Chapel,pub,,"Railway Road, Darwen, BB3 2RJ",BB3 2RJ,Darwen,53.695958,-2.4652039,+44 1254 778700,https://www.jdwetherspoon.com/pubs/all-pubs/england/lancashire/the-old-chapel-darwen,"Mo,Tu,We,Th,Su 08:00-24:00; Fr,Sa 08:00-25:00",,yes,4517941594,node,2026-03-06T09:52:14.574343
pubs,Gin & Brews,bar,,,,,53.90114,-2.7742122,,https://ginandbrews.co.uk/,,,,4558938462,node,2026-03-06T09:52:14.574353
pubs,The Bufferstops,pub,,,,,53.6989778,-2.2900736,,,,,,4593665300,node,2026-03-06T09:52:14.574356
pubs,The Eldon,pub,,"17, Eldon Street, Preston, PR1 7YD",PR1 7YD,Preston,53.7719076,-2.7098635,,,,,,4602848563,node,2026-03-06T09:52:14.574359
pubs,The Gamull,pub,,"80-86, Longridge Road, Preston, PR2 6RJ",PR2 6RJ,Preston,53.7817383,-2.6569097,,https://proper-pubs.com/our-proper-pubs/gamull-preston/,"Mo-Th,Su 10:00-24:00; Fr-Sa 10:00-01:00",,,4605619872,node,2026-03-06T09:52:14.574361
pubs,The Aviary,bar,,"Queen Street, Whalley, BB7 9TA",BB7 9TA,Whalley,53.8205224,-2.4050603,+44 1254914121,,,,no,4611927374,node,2026-03-06T09:52:14.574364
pubs,Slug & Lettuce,bar,,"144, Church Street, Preston, PR1 3AB",PR1 3AB,Preston,53.7583386,-2.6974445,,https://www.slugandlettuce.co.uk/preston,,,,4699417875,node,2026-03-06T09:52:14.574366
pubs,Plough Inn,pub,,"Runshaw Lane, Chorley, PR7 6HB",PR7 6HB,Chorley,53.670606,-2.7020775,,,,,,4705908481,node,2026-03-06T09:52:14.574370
pubs,Blondies,bar,,,,,53.700561,-2.287362,,,,,,4716542043,node,2026-03-06T09:52:14.574372
pubs,Dog and Partridge,pub,,"44, Friargate, Preston, PR1 2AT",PR1 2AT,Preston,53.7604186,-2.7038932,,,,,,4720379831,node,2026-03-06T09:52:14.574373
pubs,Vinyl Tap,pub,,"28-30, Adelphi Street, Preston, PR1 7BE",PR1 7BE,Preston,53.7634823,-2.7065484,,,,,,4720379832,node,2026-03-06T09:52:14.574375
pubs,The Waggon & Horses,pub,,,,,53.6881209,-2.1006821,,,,,,4723573581,node,2026-03-06T09:52:14.574379
pubs,Border Rose Inn,pub,,,,,53.6887148,-2.1011811,,,,,,4723574312,node,2026-03-06T09:52:14.574380
pubs,Golden Lion,pub,,"369, Blackburn Road, Chorley, PR6 8HP",PR6 8HP,Chorley,53.69576,-2.593978,,,,,limited,4737689783,node,2026-03-06T09:52:14.574382
pubs,The White Hart,pub,,,,,53.8323582,-2.3360782,,,,,,4802465621,node,2026-03-06T09:52:14.574384
pubs,The King Bill,pub,,,,,53.6484456,-2.1145238,,,,,,4865874040,node,2026-03-06T09:52:14.574385
pubs,The Park,pub,,"68-70, Manchester Road, Accrington, BB5 2BN",BB5 2BN,Accrington,53.7482214,-2.3585067,,,,,,4961214242,node,2026-03-06T09:52:14.574387
pubs,The Belmont Bull,pub,,High Street,,,53.641308,-2.4956724,,,,,,4988216082,node,2026-03-06T09:52:14.574391
pubs,Winedown,bar,,"16-18, Lancaster Road, Preston, PR1 1DA",PR1 1DA,Preston,53.7589297,-2.6974575,+44 1772 825290,https://www.winedownpreston.co.uk/,Mo-Th 16:00-23:00; Fr-Sa 12:00-00:00,,,5000582900,node,2026-03-06T09:52:14.574393
pubs,Courtyard Rochdale,pub,,"10, Fleece Street, Rochdale, OL16 1ND",OL16 1ND,Rochdale,53.61625,-2.1577192,,https://www.craftunionpubs.com/courtyard-rochdale,,,,5084695923,node,2026-03-06T09:52:14.574395
pubs,The White Lion,pub,,"102, Yorkshire Street, OL16 1JY",OL16 1JY,,53.6190616,-2.1556353,,,,,,5084695937,node,2026-03-06T09:52:14.574397
pubs,Hare and Hounds,pub,,,,,53.6465782,-2.1326802,,,,,,5084695948,node,2026-03-06T09:52:14.574399
pubs,Crown and Shuttle,pub,,"170, Rochdale Road, OL16 3BU",OL16 3BU,,53.6153825,-2.1222261,,,,,,5085687705,node,2026-03-06T09:52:14.574400
pubs,Cask and Feather,pub,,"1, Oldham Road, OL16 1UA",OL16 1UA,,53.6149288,-2.1535271,,,,,,5093221575,node,2026-03-06T09:52:14.574402
pubs,Elletson Arms,pub,,"Preston, PR3 6AH",PR3 6AH,Preston,53.923889,-2.8957337,,,,,,5100278152,node,2026-03-06T09:52:14.574404
pubs,Fleece Inn,pub,,"39, Liverpool Road, Preston, PR1 9XD",PR1 9XD,Preston,53.7496557,-2.7306058,,https://www.greeneking-pubs.co.uk/pubs/lancashire/fleece-inn/,,,,5164793506,node,2026-03-06T09:52:14.574406
pubs,The Grand Junction,pub,,"2, Watery Lane, Preston, PR2 2NN",PR2 2NN,Preston,53.7638737,-2.7233179,,,,,,5169371339,node,2026-03-06T09:52:14.574408
pubs,The Angel,bar,,"39, Lune Street, Preston, PR1 2NN",PR1 2NN,Preston,53.7589222,-2.7030904,,,,,,5169371353,node,2026-03-06T09:52:14.574411
pubs,The Wellington Inn,pub,,"40, Glover's Court, Preston, PR1 3LS",PR1 3LS,Preston,53.7577392,-2.6989427,,,,,,5169371386,node,2026-03-06T09:52:14.574413
pubs,Baluga,bar,,"11-14, Lancaster Road, Preston, PR1 2QY",PR1 2QY,Preston,53.7586116,-2.6976433,,,,,,5169371388,node,2026-03-06T09:52:14.574415
pubs,Barneys Piano Bar,bar,,"118-119, Church Street, Preston, PR1 3BT",PR1 3BT,Preston,53.7595313,-2.6937523,,,,,,5169371393,node,2026-03-06T09:52:14.574416
pubs,Oblivion,bar,,"12-14, Grimshaw Street, Preston, PR1 3DD",PR1 3DD,Preston,53.7593751,-2.6931677,,,,,,5169371394,node,2026-03-06T09:52:14.574418
pubs,Revolution,bar,,"1, Fishergate, Preston, PR1 2NR",PR1 2NR,Preston,53.7582339,-2.6985443,+44 1772 280882,https://www.revolution-bars.co.uk/bar/preston/,,,,5169707747,node,2026-03-06T09:52:14.574422
pubs,The Wellington,pub,,"124, Tulketh Road, Preston, PR2 1AR",PR2 1AR,Preston,53.764932,-2.7288528,,,,,,5179133142,node,2026-03-06T09:52:14.574423
pubs,Buck Inn,pub,,,,,53.9625541,-2.2615208,,,,,,5249052988,node,2026-03-06T09:52:14.574425
pubs,Hare & Hounds,pub,,,,,53.8134366,-2.1956416,,,,,,5405122178,node,2026-03-06T09:52:14.574426
pubs,Glovers,bar,,"43-45, Glover's Court, Preston, PR1 3LS",PR1 3LS,Preston,53.7571459,-2.6984518,,,,,,5407351752,node,2026-03-06T09:52:14.574428
pubs,Rift & Co,bar,,"1, Main Sprit Weind, Preston, PR1 3XB",PR1 3XB,Preston,53.7579676,-2.6984222,,http://riftbar.co.uk/preston.html,,,,5407351753,node,2026-03-06T09:52:14.574431
pubs,The Bretherton Arms,pub,,"252, Eaves Lane, Chorley, PR6 0ET",PR6 0ET,Chorley,53.6591922,-2.6186653,,,,,,5469044267,node,2026-03-06T09:52:14.574433
pubs,Masons Arms,pub,,"98, Harpers Lane, Chorley, PR6 0HU",PR6 0HU,Chorley,53.66142,-2.619468,,,,,,5471664872,node,2026-03-06T09:52:14.574435
pubs,Cappuvino,bar,wine;coffee_shop,"60-62, Church Street, Lancaster, LA1 1LH",LA1 1LH,Lancaster,54.0498891,-2.8013498,,,,,limited,5497397195,node,2026-03-06T09:52:14.574437
pubs,Railway Inn,pub,,"20, Steeley Lane, Chorley, PR6 0RD",PR6 0RD,Chorley,53.6521499,-2.6257861,,,"Mo,Tu,Th 12:00-24:00; We,Su 12:00-23:00; Fr,Sa 12:00-01:00",,,5516670304,node,2026-03-06T09:52:14.574438
pubs,The Ginnell,pub,,,,,53.6500896,-2.6317352,,,,,,5545001927,node,2026-03-06T09:52:14.574440
pubs,Bootleggers,pub,,"21, Bolton Street, Chorley, PR7 3AA",PR7 3AA,Chorley,53.6498368,-2.6306462,,,,,,5545001939,node,2026-03-06T09:52:14.574442
pubs,Shepherds Hall Ale House,pub,,"67, Chapel Street, Chorley, PR7 1BS",PR7 1BS,Chorley,53.6525648,-2.6286238,,,,,limited,5554520967,node,2026-03-06T09:52:14.574444
pubs,Inn the Dog House,pub,,"60, Chapel Street, Chorley, PR7 1BS",PR7 1BS,Chorley,53.6523243,-2.6279412,,,,,yes,5554536578,node,2026-03-06T09:52:14.574446
pubs,Sun & Salt,bar,,"8, Cleveland Street, Chorley, PR7 1BH",PR7 1BH,Chorley,53.6535742,-2.6313221,,,We 08:30-15:00; Th-Sa 08:30-22:30,,,5558907107,node,2026-03-06T09:52:14.574448
pubs,The Mitre,pub,,"73, Weldbank Lane, Chorley, PR7 3NN",PR7 3NN,Chorley,53.6407644,-2.6332963,,,,,,5562351561,node,2026-03-06T09:52:14.574451
pubs,Red Lion,pub,,"196, Blackburn Road, Chorley, PR6 8EU",PR6 8EU,Chorley,53.6853267,-2.6067746,,,,,,5575927072,node,2026-03-06T09:52:14.574453
pubs,The Shed,bar,,"11, Fazakerley Street, Chorley, PR7 1BG",PR7 1BG,Chorley,53.6532927,-2.6317299,,,,,,5598418884,node,2026-03-06T09:52:14.574454
pubs,The Trough of Bowland,pub,,"Bailrigg Lane, Lancaster, LA1 4YW",LA1 4YW,Lancaster,54.0108677,-2.7854146,,,closed,,yes,5607947252,node,2026-03-06T09:52:14.574456
pubs,Pearsons,pub,,"72, Market Street, Chorley, PR7 2SE",PR7 2SE,Chorley,53.6520744,-2.6323172,,,,,,5678070528,node,2026-03-06T09:52:14.574458
pubs,Runner Duck Wine Room,bar,,"59, King Street, Lancaster, LA1 1RE",LA1 1RE,Lancaster,54.0472802,-2.8015352,,,Fr 14:00-24:00; Sa 15:30-24:00; Mo-We 16:00-23:00; Th 20:30-23:00; Su 16:00-23:00,,,5810015777,node,2026-03-06T09:52:14.574459
pubs,Tipple Cocktails,bar,,"59-61, King Street, Lancaster, LA1 1RE",LA1 1RE,Lancaster,54.0472182,-2.8014833,,,"Mo 17:00-24:00, Tu,We,Su 17:00-01:00, Th,Fr 17:00-02:00, Sa 13:00-02:00",,limited,5810015778,node,2026-03-06T09:52:14.574461
pubs,The Black Bull,pub,,,,,53.7262405,-2.7874131,,,,,,5857249400,node,2026-03-06T09:52:14.574463
pubs,Commercial Hotel,pub,,,,,53.7047863,-2.3257804,,,,,,5908438080,node,2026-03-06T09:52:14.574465
pubs,Shooters Arms,pub,,"Southfield Lane, Burnley, BB10 3RJ",BB10 3RJ,Burnley,53.8299845,-2.1809575,,,,,,5938763430,node,2026-03-06T09:52:14.574466
pubs,The Wheatsheaf,pub,,"1, Park Hill Road, Preston, PR3 1EL",PR3 1EL,Preston,53.9004501,-2.7760458,+44 1995 600 486,https://www.wheatsheafgarstang.co.uk/,"Mo 16:00-22:30; Tu-We,Su 12:00-22:30; Th 12:00-23:00; Fr-Sa 12:00-00:00",,,5962072658,node,2026-03-06T09:52:14.574470
pubs,The Bay Horse,pub,,,,,53.7032813,-2.3262116,,,,,,6049267172,node,2026-03-06T09:52:14.574472
pubs,Cross Keys Inn,pub,,,,,53.8650747,-2.6715808,,,,,,6056050109,node,2026-03-06T09:52:14.574473
pubs,Lucky 8's Rock and Blues Bar,bar,,"Cheapside, Chorley",,Chorley,53.6503312,-2.6320866,,,,,,6068566986,node,2026-03-06T09:52:14.574475
pubs,Toastie Tavern,pub,,,,,53.651293,-2.631526,,,,,,6068567078,node,2026-03-06T09:52:14.574477
pubs,The Whitakers Arms,pub,,"322, Burnley Road, Accrington, BB5 6HG",BB5 6HG,Accrington,53.7628089,-2.3484996,+44 1254238790,https://www.thewhitakersarms.co.uk,Mo-Th 12:00-23:00; Fr-Sa 12:00-00:00; Su 12:00-22:30,,,6095245686,node,2026-03-06T09:52:14.574482
pubs,The Crown Inn,pub,,"Whalley Road, Accrington, BB5 5DQ",BB5 5DQ,Accrington,53.7648187,-2.3723343,+44 1254381002,https://www.crownaccrington.co.uk/,Mo-Th 12:00-23:00; Fr-Sa 12:00-00:30; Su 09:00-22:30,,,6095259785,node,2026-03-06T09:52:14.574484
pubs,The Grey Horse Hotel,pub,,"263, Whalley Road, Accrington, BB5 5AD",BB5 5AD,Accrington,53.7617464,-2.3701042,+44 1254232133,,Mo-We 12:00-23:30; Th-Su 12:00-00:00,,,6095259786,node,2026-03-06T09:52:14.574486
pubs,The Original Farmers Arms,pub,,"Towngate, Chorley, PR7 5QS",PR7 5QS,Chorley,53.6500387,-2.7314946,,,,,,6193446293,node,2026-03-06T09:52:14.574488
pubs,Pride of Aggi,pub,,,,,53.6175969,-2.5972044,,,,,,6265548843,node,2026-03-06T09:52:14.574489
pubs,The Royal Consort,pub,,"107, Meadow Street, Preston, PR1 1TS",PR1 1TS,Preston,53.7646484,-2.6928341,,,,,,6278104086,node,2026-03-06T09:52:14.574492
pubs,Tap and Vine,bar,,"69, Liverpool Road, Preston, PR1 9XD",PR1 9XD,Preston,53.7493026,-2.7327522,,https://www.tapandvine.co.uk,,,,6280694088,node,2026-03-06T09:52:14.574494
pubs,Bob Inn,bar,,"24, Market Place, Chorley, PR7 1DA",PR7 1DA,Chorley,53.6530714,-2.6311627,,,,,,6280701285,node,2026-03-06T09:52:14.574496
pubs,Ben's Tap & Bottleshop,pub,,"2, Market Place, Chorley, PR7 1DA",PR7 1DA,Chorley,53.6529503,-2.631087,,,,,yes,6281185295,node,2026-03-06T09:52:14.574498
pubs,The Red Lion,bar,,,,,54.0050938,-2.7895572,,,closed,,,6291947060,node,2026-03-06T09:52:14.574500
pubs,Accidental Brewery,pub,,"Bulk Street, Lancaster, LA1 1PU",LA1 1PU,Lancaster,54.0475638,-2.7961987,,https://www.facebook.com/accidentalbrewery/,Th 18:00-22:00; Fr 18:00-22:30; Sa 14:00-22:30; Su-We off,,,6340018290,node,2026-03-06T09:52:14.574502
pubs,The Plough,pub,,"139, Pall Mall, Chorley, PR7 3NE",PR7 3NE,Chorley,53.6461105,-2.635039,,,,,,6388832452,node,2026-03-06T09:52:14.574505
pubs,Arkwright's,pub,,"29-33, Plungington Road, Preston, PR1 7EP",PR1 7EP,Preston,53.7685267,-2.7104858,,,,,,6434321111,node,2026-03-06T09:52:14.574507
pubs,Plungington Tavern,pub,,,,,53.7702418,-2.7115581,,,,,,6434321159,node,2026-03-06T09:52:14.574509
pubs,The Dressers Arms,pub,,"9, Briers Brow, Chorley, PR6 8HD",PR6 8HD,Chorley,53.6855007,-2.6006028,,http://www.dressersarms.co.uk/,,,,6440250878,node,2026-03-06T09:52:14.574510
pubs,Plug & Taps,pub,,"32, Lune Street, Preston, PR1 2NN",PR1 2NN,Preston,53.7593001,-2.703146,,,"Tu-Th 13:00-22:00;Fr,Sa 13:00-00:30;Su 13:00-20:00",,no,6451606669,node,2026-03-06T09:52:14.574514
pubs,The Spinners,pub,,"253, Bolton Road, Darwen, BB3 2PG",BB3 2PG,Darwen,53.6884151,-2.4644554,,,,,,6459534779,node,2026-03-06T09:52:14.574516
pubs,Pendle Beer Festival,bar,,"Albert Road, Colne, BB8 0AE",BB8 0AE,Colne,53.8559609,-2.175299,,,,,,6506990187,node,2026-03-06T09:52:14.574519
pubs,Vicolo Del Vino,bar,,"8-10, Baillie Street, OL16 1JG",OL16 1JG,,53.6175722,-2.1573176,,,,,,6506990189,node,2026-03-06T09:52:14.574521
pubs,Boyce's Barrel,bar,,"7, New Market Street, Colne, BB8 9BJ",BB8 9BJ,Colne,53.8569142,-2.1713514,,,"Su, Tu-Fr 16:00-21:00; Sa 13:00-21:00",,,6506990289,node,2026-03-06T09:52:14.574524
pubs,Medicine Tap,bar,,"The Esplanade, OL16 1AE",OL16 1AE,,53.6164801,-2.1590463,,,Mo-Th 10:00-23:00; Fr-Sa 10:00-01:00; Su 10:00-22:00,,,6506990290,node,2026-03-06T09:52:14.574527
pubs,Mojo's,bar,,"9, New Market Street, Colne, BB8 9BJ",BB8 9BJ,Colne,53.8569725,-2.1714099,,,Tu-We 16:00-21:00; Th 16:00-23:00; Fr 14:00-00:00; Sa 13:00-00:00; Su 14:00-23:00,,,6506990385,node,2026-03-06T09:52:14.574529
pubs,The Ale House,pub,,"12-14, Market Place, Clitheroe, BB7 2DA",BB7 2DA,Clitheroe,53.872715,-2.3906669,,,,,,6567896086,node,2026-03-06T09:52:14.574537
pubs,Inn at the Station,pub,,"King Street, Clitheroe, BB7 2EU",BB7 2EU,Clitheroe,53.8732754,-2.393813,,,,,,6567962285,node,2026-03-06T09:52:14.574544
pubs,Red Lion,pub,,"Whitebirk Road, Blackburn, BB1 3HY",BB1 3HY,Blackburn,53.7539131,-2.4459579,+441254260222,https://www.redlionwhitebirk.co.uk,,,,6582675300,node,2026-03-06T09:52:14.574547
pubs,Cuckoo's Nest,bar,,"Sandy Lane, Chorley, PR6 8LZ",PR6 8LZ,Chorley,53.7057858,-2.6310968,,,,,,6589582171,node,2026-03-06T09:52:14.574554
pubs,Cavendish Arms,pub,,"Sandy Lane, Chorley, PR6 8NG",PR6 8NG,Chorley,53.7131782,-2.6092583,,https://cavendisharmschorley.co.uk/,,,,6591286465,node,2026-03-06T09:52:14.574557
pubs,Dog & Partridge,pub,,"30, Chorley Lane, Chorley, PR7 5ES",PR7 5ES,Chorley,53.6348082,-2.6647022,,,Mo-Sa 12:00-23:00;Su 12:00-22:30,,yes,6698802922,node,2026-03-06T09:52:14.574560
pubs,The Knuzden Tap,pub,,"35b, Windsor Road, Blackburn, BB1 2DQ",BB1 2DQ,Blackburn,53.7465191,-2.4358611,,,,,,6779235169,node,2026-03-06T09:52:14.574565
pubs,Red Lion,pub,,"68, New Street, Ormskirk, L40 2QP",L40 2QP,Ormskirk,53.6286427,-2.767345,,,,,,6852444893,node,2026-03-06T09:52:14.574568
pubs,Harrisons Bar,bar,,,,,53.7789901,-2.8953668,,,,,,6906507484,node,2026-03-06T09:52:14.574570
pubs,Brig 'n' Barrel,pub,,,,,53.7288253,-2.660988,,,,,,7001605791,node,2026-03-06T09:52:14.574573
pubs,The Bridgewater,pub,,"9-10, Church Street, Darwen, BB3 2RE",BB3 2RE,Darwen,53.6951684,-2.4664146,,https://www.greatukpubs.co.uk/bridgewater-darwen,"Mo-We 09:00-23:00; Th 09:00-02:00; Fr,Sa 09:00-04:00; Su 10:00-00:00",,,7006174887,node,2026-03-06T09:52:14.574576
pubs,The Millstone,pub,,"Bridge Street, Darwen, BB3 1BT",BB3 1BT,Darwen,53.695093,-2.4668384,,,,,,7006227134,node,2026-03-06T09:52:14.574578
pubs,Oasis Bar & Restaurant,bar,,"Market Walk, Chorley, PR7 1FD",PR7 1FD,Chorley,53.654044,-2.6290458,,,,,,7093120320,node,2026-03-06T09:52:14.574581
pubs,"The Venue, Colne",bar,,"105, Albert Road, Colne, BB8 0BS",BB8 0BS,Colne,53.8551072,-2.1784474,,,"Su-Th 12:00-24:00; Fr,Sa 12:00-01:00",,no,7149050390,node,2026-03-06T09:52:14.574586
pubs,The Ram,bar,,,,,53.6481423,-2.3165662,,,,,,7609735212,node,2026-03-06T09:52:14.574589
pubs,The Steamer Inn,pub,,,,,53.9152559,-2.2575953,,,,,,7746505634,node,2026-03-06T09:52:14.574592
pubs,Gin Jar Ale,bar,,,,,53.7501613,-2.7291448,,,,,,7856525793,node,2026-03-06T09:52:14.574595
pubs,Lime Bar Lounge,bar,,,,,53.7498276,-2.7322295,,https://www.lime-bar.co.uk/,,,,7856525802,node,2026-03-06T09:52:14.574598
pubs,No. 16 - On The Hill,bar,,,,,53.7501465,-2.7294106,,,,,,7856525834,node,2026-03-06T09:52:14.574601
pubs,Aspect,bar,,"320-323, Marine Road Central, Morecambe, LA4 5AA",LA4 5AA,Morecambe,54.0748541,-2.8628306,,,,,,7923631829,node,2026-03-06T09:52:14.574603
pubs,Rose & Crown,pub,,"220, Southport Road, Leyland, PR26 8LP",PR26 8LP,Leyland,53.6635434,-2.7393669,,,,,,8159280817,node,2026-03-06T09:52:14.574606
pubs,The Farmers Arms,pub,,"85, Wood Lane, Chorley, PR7 5NP",PR7 5NP,Chorley,53.6332066,-2.7084866,,,,,,8568092336,node,2026-03-06T09:52:14.574608
