category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
restaurants,Burger King,fast_food,burger,"7, Cheapside, Lancaster, LA1 1LY",LA1 1LY,Lancaster,54.0490481,-2.7997101,,,Mo-Su 10:30-21:30,,,7862337080,node,2026-03-06T09:39:44.352861
restaurants,Medusa,restaurant,turkish,"5, Cheapside, Lancaster, LA1 1LY",LA1 1LY,Lancaster,54.049112,-2.7997039,,,,,,7862337081,node,2026-03-06T09:39:44.352862
restaurants,Ottoman Grill & Bar,restaurant,turkish,"102a, Market Street, Chorley, PR7 2SL",PR7 2SL,Chorley,53.6510688,-2.6319069,,,,,,7906072187,node,2026-03-06T09:39:44.352865
restaurants,Stateside Waffle House,fast_food,,,,,53.6513852,-2.6316614,,,,,,7906072191,node,2026-03-06T09:39:44.352867
restaurants,Vista,restaurant,,"211-212, Marine Road Central, Morecambe, LA4 4BU",LA4 4BU,Morecambe,54.0722784,-2.8716596,,,,,,7923787996,node,2026-03-06T09:39:44.352869
restaurants,Great Wall,fast_food,chinese;fish_and_chips,"23, Cunliffe Street, Chorley, PR7 2BD",PR7 2BD,Chorley,53.6509266,-2.6303177,,,,,,7950820757,node,2026-03-06T09:39:44.352871
restaurants,Seven Seas Fish & Chip Restaurant,restaurant,fish_and_chips,"110A, Market Street, Chorley, PR7 2SL",PR7 2SL,Chorley,53.6507406,-2.631817,+44 1257 826166,,Mo-Sa 11:00-23:00; Su 12:00-19:00,,,7950857793,node,2026-03-06T09:39:44.352872
restaurants,Blooms Restaurant,restaurant,,,,,53.8619673,-2.7459846,,,,,yes,8065826368,node,2026-03-06T09:39:44.352874
restaurants,The Ocean Fish and Chip Restaurant,fast_food,fish_and_chips,,,,53.8618347,-2.7457509,,,,,,8065826369,node,2026-03-06T09:39:44.352876
restaurants,Subway,fast_food,sandwich,"Centre Drive, Chorley, PR6 7JY",PR6 7JY,Chorley,53.7066257,-2.6448941,,,,,,8097688895,node,2026-03-06T09:39:44.352878
restaurants,Nando's,restaurant,chicken;portuguese,"Mayson Street, Blackburn, BB1 1AQ",BB1 1AQ,Blackburn,53.745123,-2.4792355,,https://www.nandos.co.uk/restaurants/blackburn,,,,8223881127,node,2026-03-06T09:39:44.352880
restaurants,Wah Do House,fast_food,chinese,,,,53.6198545,-2.6701686,,,,,,8372088582,node,2026-03-06T09:39:44.352881
restaurants,Coppull Stir Fry,fast_food,chinese,"41, Spendmore Lane, Chorley, PR7 4NY",PR7 4NY,Chorley,53.6270186,-2.6559529,,,,,,8397002699,node,2026-03-06T09:39:44.352884
restaurants,toast,fast_food,pizza;pasta;burger;hot_dog,"37, Moor Gate, Lancaster, LA1 3PY",LA1 3PY,Lancaster,54.048406,-2.7918935,,https://www.just-eat.co.uk/restaurants-toast-lancaster/,,,,8424894316,node,2026-03-06T09:39:44.352886
restaurants,Verdes Restaurant,restaurant,,"The Green, Chorley, PR7 5SU",PR7 5SU,Chorley,53.6456602,-2.7247998,,,,,,8445542675,node,2026-03-06T09:39:44.352888
restaurants,The Cottage Loaf,restaurant,,"226A, The Green, Chorley, PR7 5SU",PR7 5SU,Chorley,53.6460982,-2.7249956,,,,,,8446665896,node,2026-03-06T09:39:44.352889
restaurants,Greggs,fast_food,sandwich;bakery,"22, Glentworth Road West, Morecambe, LA4 4SZ",LA4 4SZ,Morecambe,54.0618132,-2.8528804,,https://www.greggs.co.uk/shop-finder?shop-code=1095,Mo-Sa 06:30-18:00; Su 07:30-17:00,,,8512097494,node,2026-03-06T09:39:44.352891
restaurants,Westgate Fish & Chips,fast_food,fish_and_chips,"21, Glentworth Road West, Morecambe, LA4 4SZ",LA4 4SZ,Morecambe,54.0617272,-2.8528313,,,"Mo-Sa 11:00-14:00, Mo-Su 16:30-20:00",,,8512097495,node,2026-03-06T09:39:44.352893
restaurants,O.D.E. Pizzeria,fast_food,pizza,"Bowerham Road, Lancaster, LA1 4DT",LA1 4DT,Lancaster,54.0379498,-2.7899012,+44 7749 153574,https://www.odepizzacompany.co.uk/,,,,8541838876,node,2026-03-06T09:39:44.352896
restaurants,Dessert Avenue,fast_food,,"134, Greaves Road, Lancaster, LA1 4UW",LA1 4UW,Lancaster,54.0380648,-2.7959183,,,,,,8541838877,node,2026-03-06T09:39:44.352898
restaurants,Greggs,fast_food,sandwich;bakery,"ExtraMSA Blackburn with Darwen Services, Darwen, BB3 0AT",BB3 0AT,Darwen,53.7126332,-2.477571,,https://www.greggs.co.uk/shop-finder?shop-code=2259,,,,8618218320,node,2026-03-06T09:39:44.352900
restaurants,Aroma Chef,restaurant,chinese,"30, Market Street, Lancaster, LA1 1HT",LA1 1HT,Lancaster,54.0489897,-2.8010623,,,"Mo-Su 12:00-16:00,16:30-22:00",,,8640447039,node,2026-03-06T09:39:44.352901
restaurants,Nami Sushi,restaurant,sushi,"31-35, China Street, Lancaster, LA1 1EX",LA1 1EX,Lancaster,54.0492416,-2.8031228,,,,,yes,8640447046,node,2026-03-06T09:39:44.352905
restaurants,Sangam Balti House,fast_food,indian,"14, Hope Terrace, Preston, PR5 5RU",PR5 5RU,Preston,53.7262215,-2.6931551,,,,,,8686081384,node,2026-03-06T09:39:44.352907
restaurants,The Litle Tiger,restaurant,indian,"Bolton Road, Chorley, PR6 8DA",PR6 8DA,Chorley,53.7001468,-2.5470096,,,,,,8736456760,node,2026-03-06T09:39:44.352908
restaurants,Butties2Go,fast_food,sandwich,,,,53.7392425,-2.7075063,+44 1772 490953,,Mo-Fr 07:30-15:00; Sa 08:00-14:00; Su 09:00-13:00,,,8743054210,node,2026-03-06T09:39:44.352910
restaurants,Kebab King,fast_food,,,,,53.7591969,-2.6941971,,,,,,8806654391,node,2026-03-06T09:39:44.352912
restaurants,Pepe's,fast_food,chicken,,,,53.7593646,-2.6941992,,,,,,8806771526,node,2026-03-06T09:39:44.352913
restaurants,Mama Mia,restaurant,ice_cream;italian,,,,53.7593103,-2.694289,,,,,,8806771527,node,2026-03-06T09:39:44.352915
restaurants,Food Lab,restaurant,american,"120B, Church Street, Preston, PR1 3DH",PR1 3DH,Preston,53.7594261,-2.6940248,,,,,,8806771529,node,2026-03-06T09:39:44.352917
restaurants,Tasty House,fast_food,chinese,"69-71, Queen Street, Morecambe, LA4 5EN",LA4 5EN,Morecambe,54.0721516,-2.8630357,,,"PH,We-Mo 17:00-23:00; Tu off",,,8825984535,node,2026-03-06T09:39:44.352918
restaurants,Lee Garden,fast_food,chinese,"1, Trawden Road, Colne, BB8 7BU",BB8 7BU,Colne,53.8567362,-2.1416884,+441282862656,,Tu-Su 23:00-17:00,,,8986287930,node,2026-03-06T09:39:44.352920
restaurants,Garstang Fish & Chips,fast_food,fish_and_chips,"2, Stoops Weind, PR3 1EA",PR3 1EA,,53.9011365,-2.7750834,+44 1995 600205,,"Mo-Sa 11:30-14:00,16:30-20:00",,,9025065958,node,2026-03-06T09:39:44.352924
restaurants,Tung Lok,fast_food,,"152, Miller Road, Preston, PR1 5QS",PR1 5QS,Preston,53.7683433,-2.6692513,,,,,,9104838781,node,2026-03-06T09:39:44.352925
restaurants,Zeus,fast_food,,"41, Blackpool Road, Preston, PR2 6BT",PR2 6BT,Preston,53.7695505,-2.6704043,,,,,,9104838783,node,2026-03-06T09:39:44.352927
restaurants,Don Mario,fast_food,,"49, Blackpool Road, Preston, PR2 6BT",PR2 6BT,Preston,53.7697486,-2.6707653,,,,,,9104838785,node,2026-03-06T09:39:44.352929
restaurants,Chillies,fast_food,,"37, Blackpool Road, Preston, PR2 6BT",PR2 6BT,Preston,53.7694709,-2.6702593,,,,,,9104838786,node,2026-03-06T09:39:44.352930
restaurants,Moor Nook Chippy,fast_food,fish_and_chips,"52, Pope Lane, Preston, PR2 6JN",PR2 6JN,Preston,53.7736154,-2.652048,,,,,,9104838790,node,2026-03-06T09:39:44.352932
restaurants,Carlitos Pizza,fast_food,pizza,"198C, Miller Road, Preston, PR2 6NH",PR2 6NH,Preston,53.7708246,-2.6571185,,,,,,9104838794,node,2026-03-06T09:39:44.352933
restaurants,Greggs,fast_food,sandwich;bakery,"556, New Hall Lane, Preston, PR1 4TE",PR1 4TE,Preston,53.7655102,-2.6565792,,https://www.greggs.co.uk/shop-finder?shop-code=5015,,,,9105116643,node,2026-03-06T09:39:44.352935
restaurants,Warburton's Traditional Fish & Chips,fast_food,fish_and_chips,"456, New Hall Lane, Preston, PR1 4TA",PR1 4TA,Preston,53.7655926,-2.6634235,,,,,,9105116646,node,2026-03-06T09:39:44.352937
restaurants,Papa Norio's,fast_food,,"412, New Hall Lane, Preston, PR1 4SX",PR1 4SX,Preston,53.7655673,-2.6657885,,,,,,9105116648,node,2026-03-06T09:39:44.352938
restaurants,Bill 'n' Bens,fast_food,,"25, Maitland Street, Preston, PR1 5XQ",PR1 5XQ,Preston,53.7637234,-2.6781012,,,,,,9105116652,node,2026-03-06T09:39:44.352941
restaurants,Top 1 Pizza,fast_food,pizza,"Preston, PR1 5XA",PR1 5XA,Preston,53.7633722,-2.6762961,,,,,,9105116655,node,2026-03-06T09:39:44.352943
restaurants,Cafe Flamingo,fast_food,,"224, New Hall Lane, Preston, PR1 4ST",PR1 4ST,Preston,53.7635062,-2.6749322,,,,,,9105116658,node,2026-03-06T09:39:44.352945
restaurants,Ruisicade,fast_food,,"256, New Hall Lane, Preston, PR1 4ST",PR1 4ST,Preston,53.7639787,-2.6733537,,,,,,9105116661,node,2026-03-06T09:39:44.352946
restaurants,Mexicano Food Box,fast_food,,"246, New Hall Lane, Preston, PR1 4ST",PR1 4ST,Preston,53.7638074,-2.6738526,,,,,,9105116664,node,2026-03-06T09:39:44.352949
restaurants,Mamas Pizzas,fast_food,pizza,"244, New Hall Lane, Preston, PR1 4ST",PR1 4ST,Preston,53.7637916,-2.6739049,,,,,,9105116665,node,2026-03-06T09:39:44.352951
restaurants,Romero's,fast_food,,"240, New Hall Lane, Preston, PR1 4ST",PR1 4ST,Preston,53.7636956,-2.674216,,,,,,9105116666,node,2026-03-06T09:39:44.352952
restaurants,K2 Chippery,fast_food,fish_and_chips,"284, New Hall Lane, Preston, PR1 4SU",PR1 4SU,Preston,53.7644523,-2.671963,,,,,,9105116672,node,2026-03-06T09:39:44.352954
restaurants,German Doner Kebab,fast_food,kebab,"7, Fleet Street, Preston, PR1 2UT",PR1 2UT,Preston,53.7588794,-2.7043936,,,,,,9108728293,node,2026-03-06T09:39:44.352956
restaurants,Oceans Fish & Chips,fast_food,fish_and_chips,"73, Friargate Walk, Preston, PR1 2NQ",PR1 2NQ,Preston,53.7585432,-2.7018173,,,,,,9108728294,node,2026-03-06T09:39:44.352957
restaurants,The Maharaja Restaurant,restaurant,,"45, Church Street, Preston, PR1 3DH",PR1 3DH,Preston,53.7596722,-2.6939249,,,,,,9108728301,node,2026-03-06T09:39:44.352961
restaurants,Waterfront Restaurant,restaurant,grill;fish,"74-76, Marine Road West, Morecambe, LA4 4EP",LA4 4EP,Morecambe,54.0671177,-2.8791677,,,,,,9142636903,node,2026-03-06T09:39:44.352962
restaurants,Rebel Waltz,restaurant,,"51, Marine Road West, Morecambe, LA4 4EU",LA4 4EU,Morecambe,54.0662105,-2.8805549,,,,,,9142636910,node,2026-03-06T09:39:44.352964
restaurants,Loaded Shak,fast_food,burger,"153, Heysham Road, Heysham, LA3 1DE",LA3 1DE,Heysham,54.0607308,-2.8893917,,,,,,9220005635,node,2026-03-06T09:39:44.352966
restaurants,Chalkie's,fast_food,sandwich;breakfast,"86, Heysham Road, Heysham, LA3 1DH",LA3 1DH,Heysham,54.0626254,-2.8879395,,,,,,9220005642,node,2026-03-06T09:39:44.352969
restaurants,Zizzi,restaurant,italian,"11, Market Street, Lancaster, LA1 1HZ",LA1 1HZ,Lancaster,54.0486618,-2.8004616,+44 1524 956444,https://www.zizzi.co.uk/italian/restaurants/lancaster,,,,9222504865,node,2026-03-06T09:39:44.352970
restaurants,Nando's,restaurant,chicken;portuguese,"13, Market Street, Lancaster, LA1 1HZ",LA1 1HZ,Lancaster,54.0486563,-2.800619,+44 1524 969212,https://www.nandos.co.uk/restaurants/lancaster,,,yes,9222504866,node,2026-03-06T09:39:44.352972
restaurants,Greggs,fast_food,sandwich;bakery,,,,53.6624738,-2.6317097,,https://www.greggs.co.uk/shop-finder?shop-code=5485,Mo-Sa 06:00-18:00; Su 07:00-17:00,,yes,9269772756,node,2026-03-06T09:39:44.352974
restaurants,Masala,restaurant,bangladeshi,"406, Heysham Road, Heysham, LA3 2BJ",LA3 2BJ,Heysham,54.0472166,-2.8925365,,,,,,9307402503,node,2026-03-06T09:39:44.352976
restaurants,Max Chinese Takeaway,fast_food,chinese,"382, Heysham Road, Heysham, LA3 2BJ",LA3 2BJ,Heysham,54.0485451,-2.8923768,,,,,,9307402513,node,2026-03-06T09:39:44.352978
restaurants,Radford's,fast_food,pie;sandwich;cake,"376, Heysham Road, Heysham, LA3 2BJ",LA3 2BJ,Heysham,54.0487781,-2.8923571,,,,,,9307402515,node,2026-03-06T09:39:44.352981
restaurants,Golden Sunrise,fast_food,fish_and_chips;chinese,"372, Heysham Road, Heysham, LA3 2BJ",LA3 2BJ,Heysham,54.0488946,-2.8923416,,,,,,9307421217,node,2026-03-06T09:39:44.352983
restaurants,Top Taste,fast_food,,"28a, Westgate, Morecambe, LA3 3DD",LA3 3DD,Morecambe,54.0624235,-2.8466743,,,,,,9310919558,node,2026-03-06T09:39:44.352984
restaurants,Luciano's,restaurant,,,,,53.6539299,-2.6288773,,,"Tu-Th,Su 10:30-21:00; Fr,Sa 10:30-21:30; PH 10:30-21:00; Mo off",,,9513696788,node,2026-03-06T09:39:44.352986
restaurants,Brewery Tap Room,restaurant,pizza,,,,53.6210501,-2.574513,,,"We,Th 12:00-19:30; Fr,Sa 12:00-21:00; Su 12:00-19:00",,,9591976687,node,2026-03-06T09:39:44.352988
restaurants,Golden Dragon,fast_food,chinese,"14, Church Street, Settle, BD24 9JE",BD24 9JE,Settle,54.0696295,-2.2773941,+44 1729 825825,,,,,9642244601,node,2026-03-06T09:39:44.352990
restaurants,Oriental House,fast_food,chinese,"35, Woborrow Road, Heysham, LA3 2PW",LA3 2PW,Heysham,54.0458608,-2.8992373,,,,,,9644370083,node,2026-03-06T09:39:44.352991
restaurants,Lockdown Kitchen & Bar,restaurant,pizza,"61-63, Market Street, Chorley, PR7 2SN",PR7 2SN,Chorley,53.6524094,-2.6321181,,,,,,9648885773,node,2026-03-06T09:39:44.352993
restaurants,rabs fish and chips,fast_food,fish_and_chips,"1, Broadway Crescent, Rossendale, BB4 4HW",BB4 4HW,Rossendale,53.6903726,-2.3256036,,https://www.rabschippy.co.uk/,"Mo,We 12:30-14:00, 16:00-19:30; Fr 16:00-19:30; Sa 16:00-20:30; Su 16:00-19:00",,,9656348490,node,2026-03-06T09:39:44.352995
restaurants,Lee's,fast_food,chinese,"702, Preston Old Road, Blackburn, BB2 5EP",BB2 5EP,Blackburn,53.727034,-2.5378552,,,,,,9688152378,node,2026-03-06T09:39:44.352996
restaurants,Gusto Italiano,fast_food,pizza;kebab;pasta,"39, Alexandra Road, Morecambe, LA3 1RN",LA3 1RN,Morecambe,54.0640001,-2.8824512,,,,,,9690619633,node,2026-03-06T09:39:44.353000
restaurants,Harry's Fish Bar,fast_food,fish_and_chips,"44, Moor Road, Chorley, PR7 2LN",PR7 2LN,Chorley,53.6426201,-2.6385842,,,,,,9719176485,node,2026-03-06T09:39:44.353001
restaurants,Hot N Spicy Grill House,fast_food,,"232, Pall Mall, Chorley, PR7 2LH",PR7 2LH,Chorley,53.6443119,-2.637105,,,,,,9719176500,node,2026-03-06T09:39:44.353003
restaurants,Nabzys,fast_food,,"234, Pall Mall, Chorley, PR7 2LH",PR7 2LH,Chorley,53.6442769,-2.6371372,,https://www.nabzys.co.uk/takeaways/clvxrl4kjabop0836jt6v54ae/chorley/menu,"Mo-Su 00:00-00:30,11:15-24:00; Fr,Sa 00:00-01:30,11:15-24:00",,,9719176501,node,2026-03-06T09:39:44.353008
restaurants,Turkish Grill,restaurant,mediterranean;turkish,"59, Liverpool Road, Preston, PR1 9XD",PR1 9XD,Preston,53.7495519,-2.7319037,+441772369100,,"Mo-Fr 17:00-21:30, Sa 12:00-22:00, Su 12:00-21:00",,,9722274386,node,2026-03-06T09:39:44.353010
restaurants,Willows Restaurant,restaurant,,,,,53.8597027,-2.7465499,,,Mo-Sa 09:00-16:00; Su 10:00-16:00,,,9846901346,node,2026-03-06T09:39:44.353012
restaurants,Hindolinis,restaurant,,,,,53.9392047,-2.2712643,,,,,,9933706787,node,2026-03-06T09:39:44.353013
restaurants,The Queen Vic,restaurant,fish_and_chips,,,,53.7652704,-2.7047811,,,,,,9990815639,node,2026-03-06T09:39:44.353015
restaurants,Village Fish Bar,fast_food,fish_and_chips;chinese,"66, Liverpool Road North, Burscough, L40 4BY",L40 4BY,Burscough,53.6038529,-2.841652,,,,,,9995509512,node,2026-03-06T09:39:44.353016
restaurants,Spicy Grill,fast_food,indian;pizza,"96, Friargate, Preston, PR1 2ED",PR1 2ED,Preston,53.7621652,-2.7058444,,https://www.myspicygrill.co.uk/,,,,10012404429,node,2026-03-06T09:39:44.353018
restaurants,Thai Royal,fast_food,thai,"99, Friargate, Preston, PR1 2ED",PR1 2ED,Preston,53.7620666,-2.7057512,,https://thairoyalpreston.com/,,,,10012404441,node,2026-03-06T09:39:44.353021
restaurants,Pizza City,fast_food,pizza,"100, Friargate, Preston, PR1 2ED",PR1 2ED,Preston,53.7620308,-2.7057071,,https://www.pizzacitypreston.com,,,,10012404442,node,2026-03-06T09:39:44.353023
restaurants,Purely Pizza,fast_food,pizza,,,,53.6036571,-2.8422325,,,,,,10022142637,node,2026-03-06T09:39:44.353024
restaurants,Brewsterz,fast_food,chicken;pizza,,,,53.6038915,-2.8416086,,https://brewsterz.co.uk/,,,,10022142641,node,2026-03-06T09:39:44.353026
restaurants,Wok In,fast_food,chinese;english,,,,53.6005404,-2.8656221,,,,,,10031637134,node,2026-03-06T09:39:44.353028
restaurants,The Red Cat,restaurant,mediterranean,"114, Blackburn Road, Chorley, PR6 8LL",PR6 8LL,Chorley,53.6811997,-2.6122543,,,,,,10037807202,node,2026-03-06T09:39:44.353029
restaurants,Sugar Crush Desserts,restaurant,dessert,"19, Harewood Road, Preston, PR1 6XH",PR1 6XH,Preston,53.7699699,-2.6861051,,,,,,10176099193,node,2026-03-06T09:39:44.353031
restaurants,Adlington Spice,restaurant,indian,,,,53.6106834,-2.6053999,,,,,,10208496457,node,2026-03-06T09:39:44.353033
restaurants,Fry-days Fish Bar,fast_food,fish_and_chips,"24, Blackstone Road, Chorley, PR6 0HY",PR6 0HY,Chorley,53.6609845,-2.6204002,,,,,,10574596538,node,2026-03-06T09:39:44.353034
restaurants,Kaash Indian,fast_food,indian,"202, Bolton Street, Bury, BL0 9JE",BL0 9JE,Bury,53.6433517,-2.3219253,+44 1706 826689,https://www.kaashtakeaway.co.uk,,,,10658426322,node,2026-03-06T09:39:44.353036
restaurants,The Old Bank,restaurant,,"30, Poulton Street, Preston, PR4 2AB",PR4 2AB,Preston,53.7825374,-2.8726579,,,,,,10688519606,node,2026-03-06T09:39:44.353039
restaurants,Scott's Bistro,restaurant,,"2, Glebe Lane, Preston, PR4 2YN",PR4 2YN,Preston,53.778878,-2.8593582,,,,,,10688544344,node,2026-03-06T09:39:44.353041
restaurants,Antonio's,fast_food,pizza,"42, Poulton Street, Preston, PR4 2AH",PR4 2AH,Preston,53.7823679,-2.8736785,,,,,,10690260952,node,2026-03-06T09:39:44.353043
restaurants,Bull Horns,restaurant,,"32, Poulton Street, Preston, PR4 2AH",PR4 2AH,Preston,53.782457,-2.8731246,,,,,,10690260956,node,2026-03-06T09:39:44.353044
restaurants,Amalfi,fast_food,italian,"104, Poulton Street, Preston, PR4 2AH",PR4 2AH,Preston,53.7819947,-2.8762655,,,,,,10690412393,node,2026-03-06T09:39:44.353046
restaurants,The Nile,fast_food,pizza,"112, Poulton Street, Preston, PR4 2AH",PR4 2AH,Preston,53.7820628,-2.8766786,,,,,,10690412398,node,2026-03-06T09:39:44.353048
restaurants,On A Roll,fast_food,sandwich,"10b, Station Road, Preston, PR4 2AS",PR4 2AS,Preston,53.7822042,-2.8770252,,,,,,10690412402,node,2026-03-06T09:39:44.353049
restaurants,East Ocean,fast_food,chinese,"89, Poulton Street, Preston, PR4 2AJ",PR4 2AJ,Preston,53.7819368,-2.8752261,,,,,,10699251834,node,2026-03-06T09:39:44.353051
restaurants,Jononi Balti,fast_food,curry,"91, Poulton Street, Preston, PR4 2AJ",PR4 2AJ,Preston,53.7819241,-2.8752932,,,,,,10699251835,node,2026-03-06T09:39:44.353052
restaurants,New Beijing,fast_food,,"107, Poulton Street, Preston, PR4 2AJ",PR4 2AJ,Preston,53.781852,-2.8757586,,,,,,10699251837,node,2026-03-06T09:39:44.353054
restaurants,Crums,fast_food,sandwich,"109, Poulton Street, Preston, PR4 2AJ",PR4 2AJ,Preston,53.7818393,-2.8758296,,,,,,10699251838,node,2026-03-06T09:39:44.353057
restaurants,Nando's,restaurant,chicken;portuguese,,,,53.6177413,-2.1562834,,https://www.nandos.co.uk/restaurants/rochdale,Mo-Su 11:30-22:00,,,10703003521,node,2026-03-06T09:39:44.353059
restaurants,Mr G's,fast_food,,"81, Poulton Street, Preston, PR4 2AJ",PR4 2AJ,Preston,53.7819994,-2.8747373,,,,,,10704092043,node,2026-03-06T09:39:44.353061
restaurants,Miollie's Pantry,fast_food,,"15, Poulton Street, Preston, PR4 2AA",PR4 2AA,Preston,53.7822831,-2.8720678,,,,,,10704175702,node,2026-03-06T09:39:44.353062
restaurants,Vinesteins,restaurant,small_plates;charcuterie;cheese_boards;sandwich,"5-7, The Walk, Rochdale, OL16 1EP",OL16 1EP,Rochdale,53.6172043,-2.1580418,,,,,,10722119304,node,2026-03-06T09:39:44.353066
restaurants,Subway,fast_food,sandwich,"Fleetwood Road, Preston, PR4 3HE",PR4 3HE,Preston,53.8159139,-2.8952284,,,,,,10787735976,node,2026-03-06T09:39:44.353067
restaurants,Greggs,fast_food,sandwich;bakery,"Fleetwood Road, Preston, PR4 3HE",PR4 3HE,Preston,53.8160495,-2.8953339,,https://www.greggs.co.uk/shop-finder?shop-code=3800,,,,10787735977,node,2026-03-06T09:39:44.353069
restaurants,Subway,fast_food,sandwich,,,,53.6151826,-2.1671226,,,,,,10790500077,node,2026-03-06T09:39:44.353089
restaurants,Subway,fast_food,sandwich,"Newhey Road, Rochdale, OL16 4JD",OL16 4JD,Rochdale,53.6072006,-2.1070292,+44 1706 769305,,Mo-Sa 08:00-19:00; Su 09:00-18:00,,,10828311650,node,2026-03-06T09:39:44.353091
restaurants,Subway,fast_food,sandwich,"Kingsway, OL16 5AF",OL16 5AF,,53.6151968,-2.1298479,+44 1706 654449,https://www.subway.com,Mo-Sa 09:30-20:30; Su 10:00-19:00,,,10904953147,node,2026-03-06T09:39:44.353093
restaurants,Greggs,fast_food,sandwich;bakery,"Kingsway, OL16 5AF",OL16 5AF,,53.6152917,-2.1297791,,https://www.greggs.com/shops/rochdale/u2-kingsway-retail-park/3625,Mo-Sa 07:00-20:30; Su 08:00-17:00,,,10904953148,node,2026-03-06T09:39:44.353097
restaurants,KFC,fast_food,chicken,,,,53.754069,-2.4390279,,,,,,10905751870,node,2026-03-06T09:39:44.353099
restaurants,Starbucks,fast_food,coffee_shop,,,,53.7535837,-2.4393229,,,,,,10905751871,node,2026-03-06T09:39:44.353100
restaurants,West Cornwall Pasty Co.,fast_food,pasty,,,,53.9615308,-2.7600534,,,,,,10937303479,node,2026-03-06T09:39:44.353102
restaurants,Greggs,fast_food,sandwich;bakery,,,,53.9617107,-2.7600937,,,,,,10937303480,node,2026-03-06T09:39:44.353104
restaurants,Gigi's,restaurant,italian,"Mark Square, Preston, PR4 6TU",PR4 6TU,Preston,53.6800233,-2.8312151,,,,,,10951460919,node,2026-03-06T09:39:44.353105
restaurants,Tarleton Village Takeaway,fast_food,fish_and_chips,"Mark Square, Preston, PR4 6TU",PR4 6TU,Preston,53.6797977,-2.8312393,,,,,,10951460922,node,2026-03-06T09:39:44.353109
restaurants,The Barn Coffee Shop,restaurant,,"Church Road, Preston, PR4 6UP",PR4 6UP,Preston,53.6790852,-2.8305379,,,,,,10951830270,node,2026-03-06T09:39:44.353111
restaurants,Tarleton Tandoori,fast_food,indian,"102, Church Road, Preston, PR4 6UP",PR4 6UP,Preston,53.6797366,-2.8300832,,,Tu-Su 17:00-23:00,,,10951830281,node,2026-03-06T09:39:44.353112
restaurants,Country Larder,fast_food,,,,,53.6978236,-2.8381446,,,,,,10963625680,node,2026-03-06T09:39:44.353114
restaurants,Amelio's Pizzeria,fast_food,italian,,,,53.6982183,-2.8386877,,,,,,10963625693,node,2026-03-06T09:39:44.353117
restaurants,Peels Fish & Chips,fast_food,fish_and_chips,,,,53.6983143,-2.8386891,,,,,,10963625695,node,2026-03-06T09:39:44.353119
restaurants,China Town,fast_food,chinese;fish_and_chips,,,,53.6984422,-2.8387481,,,,,,10963625696,node,2026-03-06T09:39:44.353121
restaurants,Dales Deli Sandwich Bar,fast_food,sandwich,"2, Settle, BD24 9EH",BD24 9EH,Settle,54.0688453,-2.2767019,,,,,,11046925837,node,2026-03-06T09:39:44.353123
restaurants,Subway,fast_food,sandwich,,,,53.6316634,-2.6900881,,,,,,11091112667,node,2026-03-06T09:39:44.353124
restaurants,Burger King,fast_food,burger,,,,53.6315427,-2.6905357,,,,,yes,11091150511,node,2026-03-06T09:39:44.353126
restaurants,KFC,fast_food,chicken,,,,53.6314872,-2.690977,,https://www.kfc.co.uk/kfc-near-me/charnock-richards-m6-services,,,yes,11091171055,node,2026-03-06T09:39:44.353128
restaurants,Chopstix,fast_food,noodle,"ExtraMSA Blackburn with Darwen Services, Darwen, BB3 0AT",BB3 0AT,Darwen,53.712596,-2.4779004,+44 1254 926798,https://www.chopstixnoodles.co.uk/stores/blackburn,Mo-Su 11:00-20:00,,,11124061240,node,2026-03-06T09:39:44.353130
restaurants,Aspendos Chicken & Pizza,fast_food,chicken;pizza,"9, Victoria Road, Barnoldswick, BB18 6UN",BB18 6UN,Barnoldswick,53.9167367,-2.1435604,+44 1282 842111,https://aspendoschickenpizza.co.uk/,,,,11142554059,node,2026-03-06T09:39:44.353131
restaurants,Quality Fish Bar,fast_food,fish_and_chips,"Victoria Road, Barnoldswick, BB18 6UN",BB18 6UN,Barnoldswick,53.9163391,-2.1441379,,,,,,11142554061,node,2026-03-06T09:39:44.353133
restaurants,Orient Pearl,restaurant,chinese,"49, Victoria Road, Barnoldswick, BB18 6UN",BB18 6UN,Barnoldswick,53.9159589,-2.144726,+441282844699,http://orientpearlearby.co.uk/,Mo 16:30-22:00; We-Th 16:30-22:00; Fr-Sa 16:30-22:30; Su 16:30-20:00,,,11149125191,node,2026-03-06T09:39:44.353136
restaurants,Musafir,restaurant,indian,,,,53.9174662,-2.1425181,+441282843943,https://musafir-skipton.co.uk/,,,,11149161644,node,2026-03-06T09:39:44.353139
restaurants,Krunchy Fried Chicken,fast_food,chicken,"282, Moor Road, Chorley, PR7 2NG",PR7 2NG,Chorley,53.6395941,-2.6472639,,,,,,11150255388,node,2026-03-06T09:39:44.353140
restaurants,Marco's,restaurant,pizza,,,,53.6930881,-2.2531219,,https://marcospizzas.co.uk/,Mo-Su 15:00-23:00,,,11200312494,node,2026-03-06T09:39:44.353142
